Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
23.202,1,0.0019,0.0004,0.07,359.76,98,0.0020,605.7280,None,0.000
23.230,1,0.0017,0.0004,0.06,359.77,98,0.0017,388.7174,None,0.000
23.251,1,0.0017,0.0003,0.06,359.77,98,0.0017,139.6615,None,0.000
23.274,1,0.0016,0.0003,0.06,359.77,98,0.0016,242.5045,None,0.000
23.299,1,0.0018,0.0003,0.06,359.78,98,0.0018,541.6510,None,0.000
23.327,1,0.0018,0.0002,0.06,359.78,98,0.0018,153.4075,None,0.000
23.355,1,0.0016,0.0002,0.06,359.78,98,0.0017,632.0127,None,0.000
23.383,1,0.0013,0.0001,0.05,359.79,98,0.0013,615.6174,None,0.000
23.411,1,0.0008,0.0001,0.05,359.79,98,0.0008,177.1269,None,0.000
23.439,1,0.0004,0.0001,0.05,359.80,98,0.0004,444.4709,None,0.000
23.467,1,-0.0001,0.0001,0.05,359.82,98,0.0001,943.1259,None,0.000
23.494,1,-0.0003,0.0001,0.04,359.83,98,0.0003,250.4670,None,0.000
23.515,1,-0.0004,0.0001,0.04,359.84,98,0.0004,400.5943,None,0.000
23.542,1,-0.0007,0.0000,0.04,359.85,100,0.0007,42.5917,None,0.000
23.564,1,-0.0009,0.0000,0.04,359.87,100,0.0009,72.4094,None,0.000
23.594,1,-0.0001,0.0000,0.04,359.88,100,0.0001,492.4719,None,0.000
23.620,1,0.0005,0.0000,0.04,359.88,100,0.0005,761.8452,None,0.000
23.647,1,0.0008,0.0001,0.03,359.89,100,0.0008,517.7132,None,0.000
23.675,1,0.0008,0.0001,0.03,359.89,100,0.0008,982.6663,None,0.000
23.703,1,0.0008,0.0002,0.03,359.89,100,0.0009,179.4708,None,0.000
23.731,1,0.0003,0.0002,0.03,359.89,100,0.0003,286.7815,None,0.000
23.759,1,0.0001,0.0002,0.03,359.90,100,0.0002,115.2416,None,0.000
23.787,1,-0.0001,0.0002,0.03,359.91,100,0.0002,627.0459,None,0.000
23.815,1,-0.0002,0.0002,0.03,359.91,100,0.0003,889.8676,None,0.000
23.842,1,0.0000,0.0002,0.03,359.92,100,0.0002,260.2967,None,0.000
23.870,1,0.0000,0.0002,0.03,359.93,100,0.0002,761.4057,None,0.000
23.899,1,-0.0005,0.0002,0.03,359.93,100,0.0005,358.6215,None,0.000
23.926,1,-0.0009,0.0002,0.03,359.94,100,0.0009,304.9508,None,0.000
23.954,1,-0.0010,0.0003,0.03,359.95,100,0.0011,175.7162,None,0.000
23.982,1,-0.0013,0.0003,0.03,359.96,100,0.0013,752.4814,None,0.000
24.009,1,-0.0013,0.0004,0.03,359.98,100,0.0014,1412.8770,None,0.000
24.037,1,-0.0014,0.0004,0.03,359.99,100,0.0015,195.7333,None,0.000
24.065,1,-0.0018,0.0004,0.03,0.00,100,0.0018,1157.3280,None,0.000
24.093,1,-0.0019,0.0004,0.03,0.01,100,0.0020,504.7138,None,0.000
24.121,1,-0.0021,0.0005,0.03,0.03,100,0.0022,144.4460,None,0.000
24.156,1,-0.0022,0.0005,0.03,0.04,100,0.0023,516.3152,None,0.000
24.180,1,-0.0029,0.0005,0.03,0.06,100,0.0030,906.6245,None,0.000
24.204,1,-0.0037,0.0006,0.04,0.07,100,0.0037,209.4705,None,0.000
24.232,1,-0.0041,0.0006,0.04,0.10,100,0.0042,1195.2080,None,0.000
24.260,1,-0.0045,0.0006,0.04,0.12,100,0.0046,337.7174,None,0.000
24.288,1,-0.0050,0.0006,0.04,0.15,100,0.0050,1546.2690,None,0.000
24.316,1,-0.0051,0.0006,0.04,0.17,98,0.0051,507.7337,None,0.000
24.343,1,-0.0052,0.0006,0.04,0.20,98,0.0052,75.5662,None,0.000
24.371,1,-0.0049,0.0006,0.04,0.22,98,0.0050,432.5680,None,0.000
24.404,1,-0.0046,0.0007,0.05,0.24,98,0.0046,121.2782,None,0.000
24.429,1,-0.0045,0.0007,0.05,0.25,97,0.0046,921.6255,None,0.000
24.455,1,-0.0042,0.0008,0.05,0.26,97,0.0042,257.5468,None,0.000
24.483,1,-0.0037,0.0008,0.05,0.27,97,0.0038,330.5356,None,0.000
24.511,1,-0.0035,0.0009,0.05,0.28,97,0.0036,374.7996,None,0.000
24.546,1,-0.0034,0.0009,0.06,0.29,97,0.0035,479.9490,None,0.000
24.569,1,-0.0034,0.0010,0.06,0.29,97,0.0036,397.0399,None,0.000
24.594,1,-0.0030,0.0010,0.06,0.29,97,0.0032,388.9525,None,0.000
24.622,1,-0.0029,0.0010,0.06,0.29,97,0.0030,128.2309,None,0.000
24.650,1,-0.0032,0.0010,0.07,0.30,97,0.0034,803.2111,None,0.000
24.678,1,-0.0036,0.0010,0.07,0.30,97,0.0037,519.5353,None,0.000
24.706,1,-0.0032,0.0010,0.07,0.30,97,0.0033,377.1526,None,0.000
24.734,1,-0.0027,0.0010,0.07,0.30,97,0.0029,380.1783,None,0.000
24.761,1,-0.0023,0.0010,0.07,0.30,97,0.0025,490.2238,None,0.000
24.789,1,-0.0016,0.0010,0.08,0.29,97,0.0019,1404.6680,None,0.000
24.817,1,-0.0009,0.0010,0.08,0.28,97,0.0014,1337.9000,None,0.000
24.845,1,-0.0005,0.0010,0.08,0.27,97,0.0011,121.9466,None,0.000
24.872,1,0.0000,0.0010,0.08,0.25,97,0.0010,665.1442,None,0.000
24.901,1,0.0000,0.0011,0.08,0.23,98,0.0011,255.7959,None,0.000
24.929,1,0.0002,0.0011,0.08,0.22,98,0.0011,493.6323,None,0.000
24.956,1,0.0004,0.0011,0.09,0.20,98,0.0011,287.1913,None,0.000
24.984,1,0.0007,0.0011,0.09,0.18,98,0.0013,378.5055,None,0.000
25.012,1,0.0007,0.0011,0.09,0.17,98,0.0013,575.8502,None,0.000
25.040,1,0.0009,0.0011,0.09,0.15,98,0.0014,983.3182,None,0.000
25.067,1,0.0008,0.0011,0.09,0.13,98,0.0014,285.9791,None,0.000
25.095,1,0.0008,0.0012,0.09,0.12,100,0.0014,929.0571,None,0.000
25.123,1,0.0006,0.0012,0.09,0.11,100,0.0013,671.1285,None,0.000
25.152,1,0.0002,0.0012,0.10,0.10,100,0.0012,44.3795,None,0.000
25.179,1,-0.0003,0.0012,0.10,0.09,100,0.0013,736.7702,None,0.000
25.207,1,-0.0006,0.0013,0.10,0.09,100,0.0014,982.0587,None,0.000
25.242,1,-0.0009,0.0013,0.10,0.09,100,0.0015,195.5343,None,0.000
25.268,1,-0.0011,0.0013,0.10,0.09,100,0.0017,864.3119,None,0.000
25.290,1,-0.0010,0.0013,0.11,0.09,100,0.0017,529.5969,None,0.000
25.318,1,-0.0008,0.0014,0.11,0.09,100,0.0016,522.9715,None,0.000
25.346,1,-0.0006,0.0014,0.11,0.09,100,0.0015,178.6952,None,0.000
25.374,1,-0.0002,0.0014,0.11,0.09,100,0.0014,717.9434,None,0.000
25.402,1,-0.0001,0.0015,0.11,0.08,100,0.0015,109.4354,None,0.000
25.430,1,0.0001,0.0015,0.12,0.08,100,0.0015,979.7853,None,0.000
25.457,1,0.0001,0.0015,0.12,0.07,100,0.0015,304.4996,None,0.000
25.485,1,0.0004,0.0015,0.12,0.07,100,0.0015,1672.9310,Displayed,0.000
25.513,1,0.0008,0.0015,0.12,0.06,100,0.0017,1437.0030,Displayed,0.000
25.542,1,0.0011,0.0015,0.12,0.05,100,0.0019,781.1104,Displayed,0.000
25.569,1,0.0014,0.0015,0.13,0.03,100,0.0020,1515.9790,Displayed,0.000
25.597,1,0.0017,0.0015,0.13,0.02,100,0.0022,546.8248,Displayed,0.000
25.624,1,0.0018,0.0014,0.13,0.01,100,0.0023,212.6102,Displayed,0.000
25.652,1,0.0020,0.0014,0.13,359.99,100,0.0024,232.5016,Displayed,0.000
25.681,1,0.0021,0.0014,0.13,359.98,100,0.0026,298.8862,Displayed,0.000
25.708,1,0.0024,0.0014,0.13,359.96,100,0.0028,242.1994,Displayed,0.000
25.736,1,0.0025,0.0013,0.13,359.95,100,0.0028,117.9806,Displayed,0.000
25.764,1,0.0025,0.0013,0.13,359.94,100,0.0028,299.4793,Displayed,0.000
25.792,1,0.0025,0.0012,0.13,359.92,100,0.0028,530.9603,Displayed,0.000
25.819,1,0.0027,0.0011,0.13,359.91,100,0.0029,166.0970,Displayed,0.000
25.847,1,0.0028,0.0011,0.13,359.90,98,0.0030,176.6912,Displayed,0.000
25.875,1,0.0028,0.0010,0.13,359.88,98,0.0030,76.0072,Displayed,0.000
25.903,1,0.0027,0.0010,0.13,359.87,98,0.0029,677.6353,Displayed,0.000
25.931,1,0.0026,0.0009,0.13,359.86,98,0.0028,642.9315,Displayed,0.000
25.959,1,0.0025,0.0009,0.12,359.86,98,0.0027,321.0746,Displayed,0.000
25.986,1,0.0023,0.0009,0.12,359.85,98,0.0025,637.4169,Displayed,0.000
26.014,1,0.0024,0.0008,0.12,359.84,98,0.0025,105.3540,Displayed,0.000
26.042,1,0.0026,0.0008,0.12,359.84,98,0.0027,24.0244,Displayed,0.000
26.070,1,0.0026,0.0009,0.12,359.83,98,0.0027,86.5193,Displayed,0.000
26.098,1,0.0024,0.0009,0.12,359.82,98,0.0025,248.0089,Displayed,0.000
26.125,1,0.0020,0.0009,0.11,359.82,98,0.0022,192.2892,Displayed,0.000
26.154,1,0.0017,0.0009,0.11,359.82,98,0.0019,105.8078,Displayed,0.000
26.182,1,0.0014,0.0009,0.11,359.82,98,0.0016,223.6891,Displayed,0.000
26.209,1,0.0010,0.0009,0.11,359.83,98,0.0014,89.2884,Displayed,0.000
26.237,1,0.0006,0.0009,0.11,359.83,98,0.0011,108.6180,Displayed,0.000
26.265,1,0.0005,0.0010,0.11,359.84,98,0.0011,216.1367,Correct,0.793
26.293,1,0.0003,0.0010,0.11,359.85,98,0.0011,394.1803,None,0.000
26.321,1,0.0002,0.0011,0.11,359.86,98,0.0011,216.3734,None,0.000
26.349,1,0.0002,0.0011,0.11,359.86,98,0.0011,742.9661,None,0.000
26.376,1,0.0001,0.0011,0.11,359.87,98,0.0012,89.4452,None,0.000
26.404,1,-0.0001,0.0012,0.11,359.88,98,0.0012,785.2496,None,0.000
26.432,1,-0.0005,0.0013,0.11,359.89,100,0.0014,487.9326,None,0.000
26.460,1,-0.0008,0.0013,0.11,359.90,100,0.0016,786.2224,None,0.000
26.488,1,-0.0011,0.0014,0.12,359.92,100,0.0017,1237.6810,None,0.000
26.515,1,-0.0014,0.0014,0.12,359.93,100,0.0020,558.9545,None,0.000
26.543,1,-0.0015,0.0014,0.12,359.95,100,0.0020,964.6638,None,0.000
26.571,1,-0.0015,0.0014,0.12,359.96,100,0.0021,231.1785,None,0.000
26.599,1,-0.0014,0.0014,0.12,359.97,100,0.0020,137.7091,None,0.000
26.627,1,-0.0012,0.0014,0.12,359.98,100,0.0019,578.9039,None,0.000
26.655,1,-0.0013,0.0014,0.12,359.99,100,0.0019,614.4753,None,0.000
26.683,1,-0.0014,0.0014,0.13,0.00,100,0.0020,327.8456,None,0.000
26.710,1,-0.0016,0.0015,0.13,0.01,100,0.0022,564.7069,None,0.000
26.738,1,-0.0019,0.0015,0.13,0.02,100,0.0024,123.5691,None,0.000
26.766,1,-0.0023,0.0015,0.13,0.04,100,0.0027,620.2405,None,0.000
26.794,1,-0.0024,0.0015,0.13,0.05,100,0.0028,63.2167,None,0.000
26.822,1,-0.0025,0.0014,0.13,0.07,100,0.0029,641.2852,None,0.000
26.850,1,-0.0024,0.0014,0.13,0.08,100,0.0028,232.2489,None,0.000
26.877,1,-0.0023,0.0014,0.13,0.09,100,0.0027,364.2524,None,0.000
26.905,1,-0.0023,0.0014,0.14,0.10,98,0.0027,115.1948,None,0.000
26.933,1,-0.0023,0.0014,0.14,0.11,98,0.0027,271.1003,None,0.000
26.961,1,-0.0023,0.0013,0.14,0.12,98,0.0026,489.1681,None,0.000
26.989,1,-0.0023,0.0013,0.14,0.12,98,0.0026,262.4627,None,0.000
27.017,1,-0.0021,0.0013,0.14,0.13,98,0.0025,746.3069,None,0.000
27.045,1,-0.0017,0.0013,0.14,0.14,98,0.0021,612.7985,None,0.000
27.072,1,-0.0014,0.0013,0.14,0.14,98,0.0019,172.3924,None,0.000
27.100,1,-0.0012,0.0013,0.14,0.14,98,0.0018,194.0422,None,0.000
27.128,1,-0.0013,0.0013,0.14,0.14,98,0.0019,1176.9660,None,0.000
27.156,1,-0.0016,0.0013,0.14,0.14,98,0.0020,469.5745,None,0.000
27.184,1,-0.0018,0.0012,0.14,0.14,98,0.0022,659.3063,None,0.000
27.211,1,-0.0023,0.0011,0.13,0.15,98,0.0026,1198.1180,None,0.000
27.240,1,-0.0027,0.0011,0.13,0.15,98,0.0029,501.7704,None,0.000
27.267,1,-0.0032,0.0010,0.13,0.16,98,0.0034,1309.0000,None,0.000
27.295,1,-0.0039,0.0009,0.13,0.18,98,0.0040,849.2533,None,0.000
27.323,1,-0.0047,0.0008,0.13,0.20,98,0.0048,724.8323,None,0.000
27.351,1,-0.0050,0.0007,0.12,0.22,97,0.0050,864.3300,None,0.000
27.379,1,-0.0051,0.0006,0.12,0.24,97,0.0051,921.7758,None,0.000
27.407,1,-0.0054,0.0005,0.12,0.26,97,0.0054,561.4363,None,0.000
27.434,1,-0.0057,0.0004,0.11,0.28,97,0.0057,1990.1960,None,0.000
27.462,1,-0.0056,0.0004,0.11,0.30,97,0.0056,394.3554,None,0.000
27.490,1,-0.0058,0.0003,0.11,0.32,97,0.0058,890.1669,None,0.000
27.518,1,-0.0058,0.0002,0.10,0.34,96,0.0058,298.0444,None,0.000
27.546,1,-0.0059,0.0001,0.10,0.36,96,0.0059,243.2443,None,0.000
27.574,1,-0.0058,0.0001,0.09,0.37,96,0.0058,257.9612,None,0.000
27.601,1,-0.0060,0.0000,0.09,0.39,96,0.0060,351.8976,None,0.000
27.629,1,-0.0065,0.0000,0.08,0.41,96,0.0065,722.8855,None,0.000
27.657,1,-0.0067,0.0000,0.08,0.43,96,0.0067,310.7642,None,0.000
27.692,1,-0.0063,0.0000,0.07,0.45,95,0.0063,553.6502,None,0.000
27.713,1,-0.0064,0.0000,0.07,0.46,95,0.0064,518.1726,None,0.000
27.741,1,-0.0061,0.0000,0.07,0.47,95,0.0061,118.0426,None,0.000
27.769,1,-0.0057,0.0001,0.06,0.48,95,0.0057,83.6065,None,0.000
27.796,1,-0.0054,0.0001,0.06,0.49,95,0.0054,100.8118,None,0.000
27.827,1,-0.0053,0.0001,0.06,0.49,95,0.0053,571.8021,None,0.000
27.852,1,-0.0051,0.0002,0.05,0.50,95,0.0051,128.4297,None,0.000
27.880,1,-0.0048,0.0002,0.05,0.50,95,0.0048,868.6664,None,0.000
27.908,1,-0.0046,0.0003,0.05,0.50,95,0.0046,264.1244,None,0.000
27.928,1,-0.0045,0.0003,0.05,0.49,95,0.0045,1010.6370,None,0.000
27.952,1,-0.0043,0.0004,0.05,0.49,95,0.0044,362.6574,None,0.000
27.977,1,-0.0039,0.0004,0.05,0.49,95,0.0040,710.2739,None,0.000
28.005,1,-0.0038,0.0005,0.05,0.48,95,0.0038,649.0326,None,0.000
28.033,1,-0.0036,0.0006,0.05,0.48,95,0.0036,759.1910,None,0.000
28.061,1,-0.0034,0.0006,0.05,0.47,95,0.0034,618.3680,None,0.000
28.089,1,-0.0034,0.0007,0.05,0.46,95,0.0035,1190.8830,None,0.000
28.117,1,-0.0033,0.0008,0.05,0.45,95,0.0034,573.1003,None,0.000
28.144,1,-0.0035,0.0009,0.06,0.45,95,0.0036,462.2218,None,0.000
28.172,1,-0.0036,0.0009,0.06,0.44,96,0.0037,1008.6600,None,0.000
28.200,1,-0.0035,0.0010,0.06,0.44,96,0.0036,550.3635,None,0.000
28.228,1,-0.0034,0.0010,0.06,0.43,96,0.0036,407.8466,None,0.000
28.256,1,-0.0035,0.0011,0.06,0.43,96,0.0037,109.7288,None,0.000
28.284,1,-0.0035,0.0011,0.07,0.43,96,0.0037,259.9688,None,0.000
28.312,1,-0.0037,0.0011,0.07,0.42,96,0.0039,395.9536,None,0.000
28.339,1,-0.0036,0.0012,0.07,0.42,96,0.0038,566.8869,None,0.000
28.368,1,-0.0035,0.0012,0.08,0.42,96,0.0037,225.5061,None,0.000
28.395,1,-0.0033,0.0013,0.08,0.41,96,0.0036,176.6785,None,0.000
28.423,1,-0.0031,0.0013,0.08,0.41,96,0.0034,420.9744,None,0.000
28.451,1,-0.0030,0.0013,0.09,0.40,96,0.0033,722.3674,None,0.000
28.479,1,-0.0027,0.0013,0.09,0.39,96,0.0030,187.8902,Displayed,0.000
28.506,1,-0.0026,0.0014,0.09,0.39,96,0.0029,357.7864,Displayed,0.000
28.534,1,-0.0024,0.0014,0.09,0.38,96,0.0028,372.4329,Displayed,0.000
28.562,1,-0.0025,0.0014,0.10,0.37,96,0.0029,310.0276,Displayed,0.000
28.590,1,-0.0024,0.0015,0.10,0.36,96,0.0028,116.0765,Displayed,0.000
28.618,1,-0.0020,0.0015,0.10,0.35,96,0.0025,210.6433,Displayed,0.000
28.646,1,-0.0016,0.0015,0.11,0.34,96,0.0022,132.5942,Displayed,0.000
28.673,1,-0.0013,0.0015,0.11,0.33,97,0.0020,305.5601,Displayed,0.000
28.701,1,-0.0011,0.0015,0.11,0.32,97,0.0019,273.2522,Displayed,0.000
28.729,1,-0.0012,0.0016,0.12,0.30,97,0.0020,709.9700,Displayed,0.000
28.757,1,-0.0014,0.0016,0.12,0.29,97,0.0021,73.8746,Displayed,0.000
28.785,1,-0.0014,0.0016,0.12,0.28,97,0.0021,1176.7570,Displayed,0.000
28.813,1,-0.0013,0.0015,0.12,0.27,97,0.0020,931.4106,Displayed,0.000
28.840,1,-0.0011,0.0015,0.13,0.26,97,0.0019,52.4982,Displayed,0.000
28.868,1,-0.0012,0.0015,0.13,0.25,97,0.0019,722.5250,Displayed,0.000
28.896,1,-0.0013,0.0015,0.13,0.25,97,0.0020,22.2124,Displayed,0.000
28.924,1,-0.0015,0.0014,0.13,0.24,97,0.0021,608.2042,Displayed,0.000
28.952,1,-0.0018,0.0014,0.13,0.24,97,0.0023,201.1400,Displayed,0.000
28.980,1,-0.0020,0.0013,0.13,0.24,97,0.0024,39.9852,Displayed,0.000
29.007,1,-0.0019,0.0013,0.13,0.23,97,0.0023,386.6560,Displayed,0.000
29.035,1,-0.0015,0.0013,0.13,0.23,97,0.0020,930.1035,Displayed,0.000
29.063,1,-0.0011,0.0013,0.13,0.22,97,0.0017,272.5184,Displayed,0.000
29.091,1,-0.0007,0.0012,0.13,0.21,97,0.0014,351.9241,Displayed,0.000
29.119,1,-0.0004,0.0012,0.13,0.20,98,0.0013,213.8694,Displayed,0.000
29.147,1,-0.0004,0.0011,0.13,0.19,98,0.0012,142.6243,Displayed,0.000
29.175,1,-0.0006,0.0011,0.13,0.18,98,0.0013,104.5480,Displayed,0.000
29.203,1,-0.0009,0.0011,0.13,0.18,98,0.0014,122.6067,Displayed,0.000
29.230,1,-0.0012,0.0010,0.13,0.17,98,0.0016,241.4432,Displayed,0.000
29.258,1,-0.0014,0.0010,0.13,0.17,98,0.0018,216.1511,Displayed,0.000
29.286,1,-0.0014,0.0010,0.13,0.17,98,0.0018,298.0478,Displayed,0.000
29.314,1,-0.0014,0.0010,0.13,0.17,98,0.0017,78.4117,Displayed,0.000
29.342,1,-0.0012,0.0010,0.12,0.17,98,0.0016,515.4789,Displayed,0.000
29.370,1,-0.0012,0.0009,0.12,0.16,98,0.0015,435.3943,Displayed,0.000
29.398,1,-0.0011,0.0009,0.12,0.16,98,0.0014,466.3531,Displayed,0.000
29.425,1,-0.0014,0.0009,0.12,0.16,98,0.0017,234.5261,Displayed,0.000
29.453,1,-0.0018,0.0009,0.12,0.16,98,0.0020,320.6196,Displayed,0.000
29.481,1,-0.0020,0.0009,0.12,0.16,98,0.0022,293.4713,Displayed,0.000
29.509,1,-0.0019,0.0009,0.12,0.17,98,0.0021,909.0664,Displayed,0.000
29.537,1,-0.0020,0.0009,0.11,0.17,98,0.0021,759.7250,Displayed,0.000
29.565,1,-0.0020,0.0009,0.11,0.17,98,0.0021,267.7757,Displayed,0.000
29.592,1,-0.0018,0.0009,0.11,0.17,98,0.0020,559.6178,Displayed,0.000
29.620,1,-0.0015,0.0008,0.11,0.17,98,0.0017,206.3997,Displayed,0.000
29.648,1,-0.0013,0.0008,0.11,0.17,98,0.0015,185.2906,Displayed,0.000
29.676,1,-0.0011,0.0008,0.11,0.17,98,0.0013,91.1098,Displayed,0.000
29.711,1,-0.0010,0.0008,0.11,0.16,98,0.0013,216.6163,Displayed,0.000
29.737,1,-0.0006,0.0009,0.11,0.16,98,0.0011,137.0532,Displayed,0.000
29.759,1,-0.0002,0.0009,0.10,0.15,98,0.0009,225.0995,Displayed,0.000
29.788,1,0.0004,0.0009,0.10,0.14,98,0.0010,401.6583,Displayed,0.000
29.815,1,0.0010,0.0009,0.10,0.12,100,0.0013,650.6632,Displayed,0.000
29.843,1,0.0017,0.0009,0.10,0.11,100,0.0020,383.0939,Displayed,0.000
29.871,1,0.0020,0.0010,0.10,0.09,100,0.0022,303.5779,Displayed,0.000
29.899,1,0.0021,0.0010,0.10,0.07,100,0.0023,38.4756,Displayed,0.000
29.926,1,0.0021,0.0010,0.10,0.05,100,0.0023,42.1190,Displayed,0.000
29.954,1,0.0020,0.0011,0.10,0.03,100,0.0023,353.9746,Displayed,0.000
29.982,1,0.0020,0.0011,0.10,0.01,100,0.0023,423.1880,Displayed,0.000
30.010,1,0.0022,0.0011,0.10,0.00,100,0.0024,45.2931,Displayed,0.000
30.038,1,0.0024,0.0011,0.11,359.98,100,0.0026,158.4748,Displayed,0.000
30.066,1,0.0025,0.0012,0.11,359.97,100,0.0027,77.8094,Displayed,0.000
30.093,1,0.0024,0.0012,0.11,359.95,100,0.0027,152.1491,Displayed,0.000
30.121,1,0.0025,0.0012,0.11,359.94,100,0.0028,215.0917,Displayed,0.000
30.149,1,0.0027,0.0012,0.11,359.93,100,0.0030,738.0259,Displayed,0.000
30.177,1,0.0029,0.0013,0.11,359.91,100,0.0031,765.4961,Displayed,0.000
30.205,1,0.0028,0.0013,0.11,359.90,100,0.0031,205.8519,Displayed,0.000
30.233,1,0.0029,0.0013,0.11,359.88,100,0.0032,125.7258,Displayed,0.000
30.260,1,0.0032,0.0013,0.11,359.87,98,0.0034,589.5504,Displayed,0.000
30.288,1,0.0033,0.0013,0.12,359.86,98,0.0035,230.0120,Displayed,0.000
30.316,1,0.0031,0.0013,0.12,359.84,98,0.0034,487.2602,Displayed,0.000
30.344,1,0.0030,0.0013,0.12,359.83,98,0.0033,213.9339,Displayed,0.000
30.372,1,0.0026,0.0014,0.12,359.83,98,0.0030,101.9609,Displayed,0.000
30.400,1,0.0024,0.0014,0.12,359.82,98,0.0028,354.2925,Displayed,0.000
30.428,1,0.0022,0.0014,0.12,359.82,98,0.0026,119.7080,Displayed,0.000
30.456,1,0.0017,0.0014,0.12,359.82,98,0.0022,338.8232,Displayed,0.000
30.483,1,0.0014,0.0014,0.12,359.82,98,0.0019,222.7624,Correct,1.991
30.511,1,0.0011,0.0014,0.13,359.82,98,0.0017,50.9267,None,0.000
30.539,1,0.0008,0.0014,0.13,359.83,98,0.0016,868.7142,None,0.000
30.567,1,0.0004,0.0013,0.13,359.84,98,0.0014,607.9639,None,0.000
30.595,1,-0.0002,0.0013,0.13,359.85,98,0.0013,891.8442,None,0.000
30.622,1,-0.0007,0.0013,0.13,359.86,98,0.0015,859.5469,None,0.000
30.650,1,-0.0014,0.0013,0.13,359.88,98,0.0019,258.7729,None,0.000
30.678,1,-0.0019,0.0013,0.13,359.90,98,0.0023,484.0228,None,0.000
30.706,1,-0.0020,0.0013,0.13,359.92,100,0.0024,159.1985,None,0.000
30.734,1,-0.0020,0.0013,0.13,359.94,100,0.0024,683.2990,None,0.000
30.762,1,-0.0018,0.0013,0.13,359.95,100,0.0022,292.2016,None,0.000
30.790,1,-0.0016,0.0013,0.13,359.97,100,0.0021,898.4354,None,0.000
30.817,1,-0.0015,0.0014,0.13,359.98,100,0.0020,866.2424,None,0.000
30.845,1,-0.0014,0.0014,0.13,359.99,100,0.0020,556.4913,None,0.000
30.873,1,-0.0015,0.0014,0.13,0.00,100,0.0021,266.7590,None,0.000
30.901,1,-0.0013,0.0014,0.13,0.01,100,0.0019,168.3122,None,0.000
30.929,1,-0.0014,0.0014,0.13,0.02,100,0.0020,394.0313,None,0.000
30.957,1,-0.0015,0.0014,0.14,0.03,100,0.0021,52.7145,None,0.000
30.984,1,-0.0013,0.0014,0.14,0.04,100,0.0019,980.4365,None,0.000
31.012,1,-0.0012,0.0014,0.14,0.04,100,0.0019,272.3081,None,0.000
31.040,1,-0.0019,0.0014,0.14,0.05,100,0.0023,104.9964,None,0.000
31.068,1,-0.0021,0.0014,0.14,0.06,100,0.0025,287.1318,None,0.000
31.096,1,-0.0018,0.0015,0.14,0.07,100,0.0023,336.8894,None,0.000
31.124,1,-0.0017,0.0015,0.14,0.08,100,0.0022,128.4935,None,0.000
31.152,1,-0.0015,0.0015,0.14,0.08,98,0.0021,557.7348,None,0.000
31.179,1,-0.0014,0.0015,0.14,0.09,98,0.0021,866.2637,None,0.000
31.207,1,-0.0010,0.0015,0.14,0.09,98,0.0018,504.2504,None,0.000
31.235,1,-0.0007,0.0016,0.14,0.09,98,0.0017,175.9519,None,0.000
31.263,1,-0.0003,0.0016,0.15,0.09,98,0.0016,408.1400,None,0.000
31.291,1,-0.0002,0.0016,0.15,0.08,98,0.0016,732.4821,None,0.000
31.319,1,-0.0003,0.0016,0.15,0.08,98,0.0016,672.9368,None,0.000
31.347,1,-0.0004,0.0016,0.15,0.08,98,0.0016,97.4198,None,0.000
31.374,1,-0.0004,0.0016,0.15,0.07,98,0.0016,955.3547,None,0.000
31.402,1,-0.0009,0.0015,0.15,0.07,98,0.0018,284.9924,None,0.000
31.430,1,-0.0011,0.0015,0.15,0.08,98,0.0019,536.7656,None,0.000
31.458,1,-0.0004,0.0015,0.15,0.08,98,0.0016,661.8458,None,0.000
31.486,1,-0.0005,0.0015,0.15,0.07,98,0.0016,323.6344,Displayed,0.000
31.514,1,-0.0009,0.0014,0.15,0.07,98,0.0017,484.4088,Displayed,0.000
31.541,1,-0.0011,0.0013,0.15,0.08,98,0.0017,532.8604,Displayed,0.000
31.570,1,-0.0012,0.0013,0.15,0.08,98,0.0018,685.9548,Displayed,0.000
31.597,1,-0.0014,0.0013,0.15,0.08,98,0.0019,98.2635,Displayed,0.000
31.625,1,-0.0016,0.0012,0.15,0.09,98,0.0020,135.8465,Displayed,0.000
31.653,1,-0.0020,0.0012,0.15,0.10,98,0.0023,98.7275,Displayed,0.000
31.681,1,-0.0021,0.0011,0.15,0.10,98,0.0024,422.3388,Displayed,0.000
31.708,1,-0.0024,0.0010,0.14,0.11,98,0.0026,219.8917,Displayed,0.000
31.736,1,-0.0023,0.0010,0.14,0.12,98,0.0025,143.1309,Displayed,0.000
31.764,1,-0.0023,0.0010,0.14,0.13,98,0.0025,140.8226,Displayed,0.000
31.792,1,-0.0023,0.0009,0.14,0.14,98,0.0025,1090.7810,Displayed,0.000
31.820,1,-0.0025,0.0009,0.13,0.14,98,0.0027,2176.4500,Displayed,0.000
31.848,1,-0.0024,0.0009,0.13,0.15,98,0.0026,891.9800,Displayed,0.000
31.875,1,-0.0022,0.0009,0.13,0.16,98,0.0024,652.8361,Displayed,0.000
31.912,1,-0.0018,0.0009,0.13,0.16,98,0.0020,826.8466,Displayed,0.000
31.946,1,-0.0018,0.0009,0.13,0.16,98,0.0020,412.4820,Displayed,0.000
